stimulation_id,time_ms,pc1,pc2,during_stimulation
0,500.0,0.21059339935992416,-0.23073371384304642,True
0,510.0,1.0890017109088512,0.14203628088285875,True
0,520.0,1.3052267824380874,0.352568303847327,True
0,530.0,0.7767083207778488,0.7774248715392902,True
0,540.0,-0.14620931251548436,0.19134185119062375,True
0,550.0,-0.19050867979658132,-0.022455668402746917,True
0,560.0,0.043733806256716974,-0.3225883039638012,True
0,570.0,0.2989546038431682,-0.17935148406791473,True
0,580.0,0.2710970657442233,0.6043973864149269,True
0,590.0,1.0140153232971865,1.0357642385150465,True
0,600.0,0.6948292758473352,1.578480686542649,True
0,610.0,0.035527627208810496,1.5526736948167217,True
0,620.0,-0.19754854424855742,1.4128070034640314,True
0,630.0,-0.6573953707138575,1.0717930715672999,True
0,640.0,-0.46462569535662845,0.8584423078803795,True
0,650.0,-0.34039733858340826,-0.06336435931467407,True
0,660.0,-0.24025419749303115,-0.359986234491462,True
0,670.0,0.33323483453650565,-0.6399198837068367,True
0,680.0,1.9422124104918377,-0.6451517215459505,True
0,690.0,1.8509948682146764,-0.7202353256663683,True
0,700.0,1.2833231808177876,-0.9046898068197388,True
0,710.0,0.5044140599866168,-0.22095040812509903,True
0,720.0,0.4892032512058235,-0.5363590633641777,True
0,730.0,0.7181202265141696,-0.7638444382740759,True
0,740.0,0.13874897774928943,-0.7393168362897465,True
0,750.0,0.09012432670954618,-0.757869877286885,True
0,760.0,0.03682502201231616,-1.0107936165041023,True
0,770.0,0.20524560678462353,-0.9922141727297104,True
0,780.0,0.2530608544757094,-0.6001483586095455,True
0,790.0,0.7109432087138505,-0.4279545918732012,True
0,800.0,0.8647771291481412,-0.6319348645681946,True
0,810.0,0.029536923670073434,-1.0571576866293722,True
0,820.0,-0.15625293062793835,-0.7718174269779532,True
0,830.0,-0.3510535617899851,-0.833644157051736,True
0,840.0,-0.7426258295843433,-0.9917491014454609,True
0,850.0,-0.802986157592892,-0.6653422181361294,True
0,860.0,-1.0021770014567457,-0.7483811017667991,True
0,870.0,-1.0717636658162906,-0.470454951374751,True
0,880.0,-0.818334048184842,0.06147959236785493,True
0,890.0,0.35756393711525364,-0.14781146936499603,True
0,900.0,1.291989217885645,0.09781687456389777,True
0,910.0,1.8320336762832061,0.017399096127374968,True
0,920.0,2.186456572806329,0.09000869926597024,True
0,930.0,2.7624118074429425,-0.17799028051618881,True
0,940.0,1.8424354540392331,0.29552331353381867,True
0,950.0,0.6713774172822539,0.29053549772557247,True
0,960.0,0.5850290944223397,1.032268116754131,True
0,970.0,0.7682963269487152,1.051031838409783,True
0,980.0,0.8101805671566624,0.5890406376275839,True
0,990.0,0.587263616706986,0.1604321378398052,True
0,1000.0,0.7381397093645788,0.12791323106720265,False
0,1010.0,0.28923921460712965,0.38293708952214595,False
0,1020.0,-0.11346480047949467,0.7979308571004466,False
0,1030.0,-0.08690380053982312,1.6821327815545208,False
0,1040.0,-0.4682003709479742,1.5213641607127877,False
0,1050.0,-0.5176435657303189,1.3814843371406085,False
0,1060.0,0.7662303826205827,1.0001756885503035,False
0,1070.0,0.7736111964901827,0.5569312772959081,False
0,1080.0,0.47910448360814,0.8073612516187447,False
0,1090.0,0.31754649027040616,1.354733642956962,False
1,-50.0,-0.3842698291952918,-0.2704232427136706,False
1,-40.0,-0.6204903483238304,0.20341348123201436,False
1,-30.0,-0.8895904221620358,0.20279255998955667,False
1,-20.0,-1.0794962051734225,0.21473915241871128,False
1,-10.0,-0.5811376947357045,-0.051401596284566954,False
1,0.0,-0.4992305142791466,-0.033708785142381244,True
1,10.0,-0.5035442593497256,0.12075883373910244,True
1,20.0,-0.03943530175282587,0.4095166003851219,True
1,30.0,0.7045764844560477,0.49844321813026493,True
1,40.0,0.7327359441335223,-0.1716375506393425,True
1,50.0,0.5150712561642535,-0.9122553420037126,True
1,60.0,-0.1279229107754336,-1.1510133362404522,True
1,70.0,0.7041206647469995,-2.0324071791022447,True
1,80.0,0.3111815367415727,-1.6320944997411553,True
1,90.0,-0.5560946419386379,-1.7837435619652768,True
1,100.0,-1.0733368225393782,-1.7709573173446906,True
1,110.0,-1.1248610106789316,-1.070294441482826,True
1,120.0,-1.0043711895411844,-0.36053567218352356,True
1,130.0,-1.0584166025641961,-0.43488531757579746,True
1,140.0,-1.137367177351323,-0.3481077026758497,True
1,150.0,-1.046487988588483,-0.07347430195517748,True
1,160.0,-1.13764642965004,0.1729731117602508,True
1,170.0,-1.1285993058679544,0.5213452651079553,True
1,180.0,-0.9205298879187629,0.7451678808779477,True
1,190.0,-0.72367642111921,0.7749802086168335,True
1,200.0,-0.19654714700418824,0.19228934726602576,True
1,210.0,0.9254899952354332,-1.300182214992986,True
1,220.0,1.1692065829149976,-1.4528290743866636,True
1,230.0,0.6103460597382102,-1.1728354990409013,True
1,240.0,0.024784460016814093,-0.7284839056538317,True
1,250.0,-0.2321998717983021,0.17698386933228272,True
1,260.0,-0.5359735923939422,0.7216030682030803,True
1,270.0,-0.824204990829213,0.4139683187183517,True
1,280.0,-1.2706375655323294,-0.44004618284237595,True
1,290.0,-1.3895535834350545,-0.7462198470410587,True
1,300.0,-1.4414310572036495,-0.8892105176678127,True
1,310.0,-1.128341788068809,-0.23743219810315563,True
1,320.0,-0.8649529334245872,0.0735960283682162,True
1,330.0,-0.7194075331331165,0.9783587878770063,True
1,340.0,-0.5899926987859555,1.179956694364909,True
1,350.0,0.06025536326540288,1.056718472321592,True
1,360.0,0.6235574042698696,0.9068081339668297,True
1,370.0,0.4263433835692956,1.1794468636295008,True
1,380.0,0.14058285277304597,1.6850966472674767,True
1,390.0,0.22712018935363495,1.2837028580918741,True
1,400.0,0.15237559297071746,0.9846482900443603,True
1,410.0,0.11865519920566886,0.9638510963580312,True
1,420.0,-0.1685138414670673,0.733513539944582,True
1,430.0,-0.4470533227765154,0.3782297520503009,True
1,440.0,-0.5905096491947939,0.5725322062870258,True
1,450.0,-0.566584569831601,1.136728393144427,True
1,460.0,-0.6446724333265359,1.3235875605142953,True
1,470.0,-0.5379632583102438,1.766116813051153,True
1,480.0,-0.6185016764993909,1.419404214692317,True
1,490.0,-0.9086664410368518,0.600693783837776,True
1,500.0,-0.7354302274084488,0.305190306396346,True
1,510.0,-0.5645244287214476,0.33210553575107626,True
1,520.0,-0.7018411947598161,0.09249871884608608,True
1,530.0,-0.7000534875869546,0.1738671735854488,True
1,540.0,-0.11715375003650412,0.2715779371356399,True
1,550.0,-0.19107730935925207,0.6803308009997618,True
1,560.0,-0.032603153619645754,1.407721216900286,True
1,570.0,-0.3862042461754733,1.0249517033574558,True
1,580.0,-0.8317235736505778,0.5982283876758374,True
1,590.0,-1.1192620031571587,0.04446957675640837,True
1,600.0,-1.125917642408213,-0.2584636727981558,True
1,610.0,-1.0858909302167339,-0.2937889737827074,True
1,620.0,-1.0823788192738566,-0.02669977838510073,True
1,630.0,-1.0057107414001731,0.11302397559936989,True
1,640.0,-0.9988560025478995,-0.027526786354084634,True
1,650.0,-0.9734191499608461,0.369829072971394,True
1,660.0,-0.9561090588614088,0.5543217825112093,True
1,670.0,-0.21503976626703883,0.7633283365513674,True
1,680.0,0.30236470174029967,0.9236373285125845,True
1,690.0,-0.07615894382103128,0.3395014995740052,True
1,700.0,-0.21117377834473436,0.30248098093510845,True
1,710.0,-0.64934873013773,-0.31435190753587544,True
1,720.0,-0.9262607103244486,-0.3849335137142846,True
1,730.0,-1.0921374333986051,-0.2341552655623093,True
1,740.0,-0.45417704018182153,-0.12736775086713548,True
1,750.0,0.13135542772072187,-0.00860724098954653,True
1,760.0,-0.17145171446916918,-0.15698508787568002,True
1,770.0,-0.5520227433273558,0.0273441545954663,True
1,780.0,-0.6480358734042165,0.1750249817503971,True
1,790.0,-0.1869791837716378,-0.024429360378837434,True
1,800.0,-0.29150312453076976,0.008048503362942343,True
1,810.0,-0.19705232678351492,0.5791562377969245,True
1,820.0,-0.33056621546623943,0.7128985845997319,True
1,830.0,-0.5261753269632052,0.4213775129177227,True
1,840.0,-0.5224692579797859,0.4785654122893542,True
1,850.0,-0.4915332587559311,0.8002324771955246,True
1,860.0,-0.6260028660886376,0.9160163658890662,True
1,870.0,-0.7059554472341111,0.9014496824733397,True
1,880.0,-0.47359024441174946,1.428842614519582,True
1,890.0,-0.551807066081641,1.2880319565452745,True
1,900.0,-0.367925163454883,1.6812882119728976,True
1,910.0,-0.27335603624820914,1.9846893247747035,True
1,920.0,-0.5763603642996225,1.3062415881486087,True
1,930.0,-0.619026270234128,1.2905779400554171,True
1,940.0,-0.6382706806808509,1.1378807652402545,True
1,950.0,-0.6160111055942068,0.7803915460995353,True
1,960.0,-0.6281446756959534,0.4631666830663208,True
1,970.0,-0.6412095020558818,0.5341747172421472,True
1,980.0,-0.7241587810562414,0.8396870539362107,True
1,990.0,-0.7330152169140483,1.0729448455389552,True
1,1000.0,-0.7082258345287842,1.205187890886426,False
1,1010.0,-0.6640322391620908,1.177037269063325,False
1,1020.0,-0.42983454222655654,0.9165835791270175,False
1,1030.0,-0.2020175475944086,1.2827382770706592,False
1,1040.0,-0.2673680148783051,1.0708776940234923,False
1,1050.0,0.3483476136432878,1.415546336901745,False
1,1060.0,0.6311460726705013,0.7838588618142771,False
1,1070.0,0.535845098509126,1.445700082505511,False
1,1080.0,0.3555565511868608,1.890524179000417,False
1,1090.0,-0.05462003990548242,1.1667038739308118,False
2,-50.0,-1.1210094510191255,-1.261955525214287,False
2,-40.0,-1.0066444279576128,-1.0039703754519538,False
2,-30.0,-0.8991739955440994,-0.6328022680107366,False
2,-20.0,-0.73852394774381,0.3326168923824293,False
2,-10.0,-0.7751024201329216,0.4790786567972613,False
2,0.0,-0.7734406602889258,0.38055218196648954,True
2,10.0,-0.5849017785777768,0.4672619419372729,True
2,20.0,-0.555762718048296,0.6944520493046582,True
2,30.0,0.14508694726243912,1.8570549406615107,True
2,40.0,0.23894801620670925,2.0028239563278003,True
2,50.0,0.263402520464333,1.7982076432484375,True
2,60.0,-0.17546718929502703,1.070438197092169,True
2,70.0,-0.3537404821262809,0.9351582820181019,True
2,80.0,1.3631244157648172,0.9220008548626489,True
2,90.0,0.8779324402450291,0.27385137675039745,True
2,100.0,0.6783208635789525,0.23279359501199773,True
2,110.0,0.24952117589641115,0.36816474949813516,True
2,120.0,-0.15966233358074167,0.1193327842808691,True
2,130.0,-0.25538349887050854,0.5573531107616119,True
2,140.0,-0.41465215577346326,0.6698167545633128,True
2,150.0,-0.5645738928924663,0.7281828764231074,True
2,160.0,-0.6846899207172931,0.21194211051153575,True
2,170.0,-0.5664870467696824,0.3307571683521986,True
2,180.0,-0.7033155997067941,-0.03602535400296619,True
2,190.0,-0.10301371851869197,0.8903867486201417,True
2,200.0,0.18884913716710403,1.1502395083208665,True
2,210.0,0.3793996407715701,1.7025767242783452,True
2,220.0,0.23271220867077866,1.6684981332106714,True
2,230.0,-0.2213436634725408,0.8010217045249282,True
2,240.0,-0.636548591246735,0.36012880454752944,True
2,250.0,-0.7878870730798714,0.032974973995889084,True
2,260.0,-0.7604987704409609,-0.0657156520726603,True
2,270.0,-0.7663444969065569,-0.37171361178054146,True
2,280.0,0.5060544302578724,-1.008075318064019,True
2,290.0,1.8224363062414484,-1.2598634417617844,True
2,300.0,1.8056080095018692,0.08096584221959441,True
2,310.0,0.7617405330377818,-0.30243257225652326,True
2,320.0,0.30894829526901274,0.43827227378534284,True
2,330.0,-0.20176374804732672,0.07790859609084576,True
2,340.0,-0.46772906979458695,0.13203392872475217,True
2,350.0,-0.3976462868769105,0.5321937671861171,True
2,360.0,-0.424830204084311,0.6560171845190447,True
2,370.0,-0.6501628619943307,0.23969466590128674,True
2,380.0,-0.7133674221781322,0.08559111186168997,True
2,390.0,-0.6805699207503381,0.11744540408948365,True
2,400.0,-0.6751444781171703,0.14802828049601624,True
2,410.0,-0.22927811597475642,0.9717524460033101,True
2,420.0,-0.08027480123062168,1.6334445503766741,True
2,430.0,0.12883313310387032,1.9047712748156083,True
2,440.0,-0.1316734146318203,0.9607256958765721,True
2,450.0,-0.38804189905871145,0.3228018929801787,True
2,460.0,-0.3321827042151905,0.6642230319289139,True
2,470.0,-0.023331342731391085,1.4736352721371726,True
2,480.0,0.07808607266724711,2.1044908708870764,True
2,490.0,0.2630809545746499,2.396075715806738,True
2,500.0,0.5203984016777085,2.5896402130277063,True
2,510.0,0.6738444961247886,2.9265334404160077,True
2,520.0,1.0133959089339053,3.003626749303701,True
2,530.0,1.3823385884132757,3.985138665393724,True
2,540.0,1.4333771176142522,4.3590590297928165,True
2,550.0,2.516801973025107,3.3156936320360977,True
2,560.0,2.306836343220581,2.9735464625036685,True
2,570.0,1.7093755125196919,2.2850273196334285,True
2,580.0,2.469845138859771,1.5596255353181485,True
2,590.0,3.5756296662247666,1.3601517632030038,True
2,600.0,4.144660803935867,1.1242323743983529,True
2,610.0,3.2940668641902686,1.6985314018070345,True
2,620.0,2.4314306981128277,2.37751477094374,True
2,630.0,1.69014865154687,2.895207571196094,True
2,640.0,3.9552904218868288,1.5181742482460352,True
2,650.0,7.296534452083502,-0.6959253501315205,True
2,660.0,8.541173789855977,-1.9460489112971533,True
2,670.0,7.559074887083749,-2.101219432388509,True
2,680.0,6.764726336333762,-1.2286944912482363,True
2,690.0,5.561269134740595,-1.0021098678438938,True
2,700.0,5.122427031211448,-0.46617318836023547,True
2,710.0,3.557391718954347,0.4462655824512444,True
2,720.0,1.9603601902961072,0.4902489709001474,True
2,730.0,1.0355604317195075,0.357135908555607,True
2,740.0,0.3947012485931013,0.28039770201287145,True
2,750.0,1.2988413053539263,-0.4204002789284177,True
2,760.0,2.2829523794033113,-0.9120901158373531,True
2,770.0,1.9315998885238463,-0.4765886907149623,True
2,780.0,5.4027413904157155,-1.4784116627817405,True
2,790.0,9.672267633256215,-3.2789953199643564,True
2,800.0,13.2307121684403,-4.506551254503118,True
2,810.0,12.249469732628324,-4.47899052623619,True
2,820.0,12.254688547984284,-4.146048977080666,True
2,830.0,11.274477676037913,-2.582850280490091,True
2,840.0,7.856174081326458,-0.4589048343513152,True
2,850.0,5.90681311628235,0.11960785465636367,True
2,860.0,4.84065707575942,0.41660299463083733,True
2,870.0,7.270521346288618,-0.40350832364588335,True
2,880.0,8.120070977447307,-1.2405913516030045,True
2,890.0,5.858333487861187,-0.5229961213039294,True
2,900.0,3.4714220452332087,-0.021025859915551164,True
2,910.0,1.484101167943194,0.2948299518682056,True
2,920.0,5.7066811266314,-1.7897554469100843,True
2,930.0,7.540502889412413,-2.3402387160398734,True
2,940.0,11.141258904674496,-3.2526128568199497,True
2,950.0,12.534674403705155,-3.391516952114733,True
2,960.0,11.783062915628014,-2.70044787683093,True
2,970.0,9.487779788205005,-1.0769650014819447,True
2,980.0,7.269496030727154,-0.19479135582061846,True
2,990.0,4.738917253917459,1.3968314314130421,True
2,1000.0,2.8562845885498267,1.747353492789899,False
2,1010.0,1.6641612596778181,1.556659185767957,False
2,1020.0,1.0011504623100502,1.354961846614376,False
2,1030.0,0.5405099468862717,1.216966613134121,False
2,1040.0,0.8098911789682478,2.0631058209359683,False
2,1050.0,3.362584068426837,0.972664267526455,False
2,1060.0,8.14345850399625,-1.2179361662951198,False
2,1070.0,8.092681737155912,-1.5611599560882483,False
2,1080.0,6.866370742425275,-1.2265665257619298,False
2,1090.0,7.957217348562283,-2.488031889445889,False
3,-50.0,-1.384564653015047,-0.5045639462357929,False
3,-40.0,-1.531729369169978,-0.8548391507525386,False
3,-30.0,-1.6938771761461127,-1.447525006698828,False
3,-20.0,-1.6535346537838198,-1.331321984308211,False
3,-10.0,-1.3289696162974385,-0.554421982544127,False
3,0.0,-1.4183348359390957,-0.6070337807268665,True
3,10.0,-1.400096055157993,-0.11547479708852947,True
3,20.0,-0.7052327385781202,0.7360490303912118,True
3,30.0,-0.763162063325143,0.5705983759837153,True
3,40.0,-0.887311392968855,0.3889441642842884,True
3,50.0,-1.2175005998091153,-0.07095650263279947,True
3,60.0,-1.3924947004841866,-0.37640575582968017,True
3,70.0,-0.9949862196907683,-0.0921306667522045,True
3,80.0,-0.5035383663960125,0.15916550377135866,True
3,90.0,-0.30042359181668615,-0.046023361448640936,True
3,100.0,-0.5470496868133456,-0.059226208415265595,True
3,110.0,-0.010269663648134433,0.41944606873860724,True
3,120.0,-0.45212048673676675,0.25178690341099186,True
3,130.0,-0.43092255920205674,0.5255492730275301,True
3,140.0,-0.44566406206607334,0.1454240730704092,True
3,150.0,0.5403477940146878,0.99346621937911,True
3,160.0,0.3583590926302412,1.3783052927250623,True
3,170.0,-0.030525866372313734,0.8347086535521353,True
3,180.0,0.05667968501864048,0.5098270970734233,True
3,190.0,0.031164202306869185,0.152991076573287,True
3,200.0,-0.46682475563658016,-0.3012595451111216,True
3,210.0,-0.4701854613585812,-0.006950946412730661,True
3,220.0,-0.6982822075897485,-0.15278346165554468,True
3,230.0,-0.7745940441593069,-0.131532190659929,True
3,240.0,-0.7723872095589027,0.09162265150068233,True
3,250.0,-0.9097327389769043,-0.1804648356773233,True
3,260.0,-0.8427678446954088,0.16924633085773333,True
3,270.0,-0.313793366865786,0.6639184938937885,True
3,280.0,-0.4034621220686754,0.6878489796092305,True
3,290.0,-0.7596011324439457,0.34761987721231685,True
3,300.0,-0.0036620663929798902,-0.5208687546482832,True
3,310.0,0.37342375531695365,-0.1875838703277267,True
3,320.0,0.3751826227147382,-0.2709084810610149,True
3,330.0,0.28630865511200315,-0.26872851052983604,True
3,340.0,0.35804240179398356,0.3311605036595321,True
3,350.0,0.7059815278480288,0.38255194338359133,True
3,360.0,0.8818774481203944,0.1381725541672081,True
3,370.0,0.8364639095480872,-0.197141976643996,True
3,380.0,0.5384944456047263,-0.172619839102854,True
3,390.0,0.34369527039908393,-0.5908408500419494,True
3,400.0,0.397595489662225,-0.9185115834189962,True
3,410.0,0.6622470191064561,-0.22675358478203841,True
3,420.0,1.0320982318193286,-0.0016752086597270279,True
3,430.0,0.4797710109067781,-0.4777898969084224,True
3,440.0,0.04480515547412968,0.09184271632525856,True
3,450.0,-0.16783683175714828,0.46483053226995663,True
3,460.0,-0.1679718453340673,0.2918812879542803,True
3,470.0,-0.1040802170628747,0.08844477443741046,True
3,480.0,0.12340176086358515,-0.1290585051783064,True
3,490.0,-0.2889318281622962,-0.0248709077074498,True
3,500.0,-0.5909075145375218,0.2198765348681179,True
3,510.0,-0.8780040294841058,0.17445971340010366,True
3,520.0,-0.8341241309675189,0.42100964095049753,True
3,530.0,-1.0463731531754634,0.3430813094371879,True
3,540.0,-0.5398933641277351,0.8355879961758595,True
3,550.0,-0.7976070661673187,0.7284853511393118,True
3,560.0,-0.884816991305628,0.6660264406499283,True
3,570.0,-0.7492697508832719,0.3493370613500725,True
3,580.0,-0.9218953842440369,0.01636054401148995,True
3,590.0,-1.0030768532020904,-0.02008351959638899,True
3,600.0,-0.9873199737404698,0.06480176021956512,True
3,610.0,-1.081081834914042,0.14451752312082333,True
3,620.0,-1.10041007474115,0.27360378568195914,True
3,630.0,-1.0203795774329802,0.07808322295117623,True
3,640.0,-0.6829027430512944,-0.09898620783533452,True
3,650.0,-0.5359304442301134,-0.3337060582811179,True
3,660.0,-0.6317886850140927,0.02531709578921797,True
3,670.0,-0.7822328118453282,0.4303467608488785,True
3,680.0,-0.5707320281051884,1.3797551253880276,True
3,690.0,-0.28080220067516876,1.3176355108252007,True
3,700.0,-0.735371252620112,0.7847059167495667,True
3,710.0,-0.8578771993793814,0.8103859714302984,True
3,720.0,-0.6480517210350142,1.1361056240690937,True
3,730.0,-0.21901932483107664,0.6692532610228614,True
3,740.0,0.2182864181620532,0.35082424198839335,True
3,750.0,0.17879574649207816,0.1447313547901145,True
3,760.0,0.4742486103627257,0.20590597174307057,True
3,770.0,-0.039133286691153554,0.5687968075832299,True
3,780.0,0.007216560043888747,0.6377125117339967,True
3,790.0,-0.40331816931062775,0.7648393549651163,True
3,800.0,-0.12501781169147813,0.11759029069689926,True
3,810.0,-0.18424845126449543,0.2660273204068942,True
3,820.0,-0.4285146310803385,0.4078070230995596,True
3,830.0,-0.5182609599653345,0.60278528356918,True
3,840.0,-0.4169113760005435,1.0890052800933037,True
3,850.0,0.4971555263790531,0.8078442658192939,True
3,860.0,1.203291999653106,0.2832860559835398,True
3,870.0,1.3495353408372555,0.04124556469503433,True
3,880.0,1.7635286768922962,-0.6559245366935494,True
3,890.0,0.7118306857825932,-0.9827512198117316,True
3,900.0,0.14803175069871297,-1.4223614202641885,True
3,910.0,-0.47240409436342023,-1.189261964933312,True
3,920.0,-0.8455501674836199,-0.5404814740077588,True
3,930.0,-1.1467722208367461,-0.611290256514398,True
3,940.0,-0.8146504543879833,-1.014646695446267,True
3,950.0,-1.01506493962038,-1.1600628456091218,True
3,960.0,-1.3503092388332707,-1.3457464083864616,True
3,970.0,-1.1025489821662686,-1.14562695390791,True
3,980.0,-1.350465199916085,-0.9573734182011976,True
3,990.0,-1.2201799336464907,-0.7962677238035377,True
3,1000.0,-0.9418313190497046,-0.9415962740841429,False
3,1010.0,-0.7386371873116929,-1.161670012435753,False
3,1020.0,-0.7754101532565156,-1.045675577708042,False
3,1030.0,-1.0945349353790685,-1.1500578678274995,False
3,1040.0,-1.0610693295852813,-0.5074409088861292,False
3,1050.0,-0.6497034410038526,0.30139661951170393,False
3,1060.0,-0.5000903907757853,0.8718243215718389,False
3,1070.0,-0.67904252230904,0.9227385670789794,False
3,1080.0,-0.4937004077889988,1.3028465914539982,False
3,1090.0,-0.32666267086258294,1.8785644528077665,False
4,-50.0,-1.0185229545814327,-0.3856771006809421,False
4,-40.0,-0.4860305289217494,-0.5262052012709387,False
4,-30.0,-0.17943298256152798,0.4848860865661141,False
4,-20.0,-0.3033894486467216,0.8539969014140862,False
4,-10.0,0.03534695077992577,1.9512573240790214,False
4,0.0,0.45059369484566547,1.5424590461184529,True
4,10.0,0.9085149774513411,1.2741802957468331,True
4,20.0,2.453817069367043,0.9763127028018953,True
4,30.0,1.67891266176601,0.6994018371330566,True
4,40.0,1.331598481277872,0.31742007213414275,True
4,50.0,0.5119487893646859,0.3021162096746728,True
4,60.0,-0.1860294288078298,0.03151548833698328,True
4,70.0,-0.6060955248785314,-0.3511778100894712,True
4,80.0,-0.7377326837324109,0.060595071549544736,True
4,90.0,-0.9347051502605631,-0.029167976640248994,True
4,100.0,-0.8166343705483758,0.08563273810631292,True
4,110.0,-0.12805324643628005,0.2306708287206816,True
4,120.0,-0.33828424623360925,0.18599640729935996,True
4,130.0,-0.3929822747806788,0.5021588851132085,True
4,140.0,-0.5369636454550513,0.9885634050377019,True
4,150.0,-0.7872465285500481,0.7403398640740555,True
4,160.0,-0.8500389562630712,0.5107795484551872,True
4,170.0,-0.43893507106533036,-0.032608439758642235,True
4,180.0,-0.029833285935846315,-0.6837689632294011,True
4,190.0,-0.44295361918587856,-1.2872910569272407,True
4,200.0,-0.9041105415385104,-1.2202732344132183,True
4,210.0,-0.8057010892264898,-0.7048367431091938,True
4,220.0,-1.0003216382412128,-0.4288968964865804,True
4,230.0,-1.1889556037826272,-0.613859583353761,True
4,240.0,-1.5330730064894282,-1.0057040326920665,True
4,250.0,-1.336480337293707,-0.5825775743562959,True
4,260.0,-1.2359224989301731,-0.3833757050115057,True
4,270.0,-1.1650841656008777,-0.11967262794290245,True
4,280.0,-0.997848324108404,0.11079274893987345,True
4,290.0,-0.7056776454284827,0.4075982285723214,True
4,300.0,-0.58361891936775,0.600036686892223,True
4,310.0,-0.5991309046488149,0.21825425030062845,True
4,320.0,-0.5174410919904219,0.31092323085247553,True
4,330.0,-0.3315615239835816,-0.5230345088809989,True
4,340.0,0.17656379086754087,-0.8305747025861894,True
4,350.0,0.3736825494596091,-1.159901823256893,True
4,360.0,-0.2348801514850135,-1.4512938816021572,True
4,370.0,-0.7943025646884846,-1.3481819902416243,True
4,380.0,-1.1187412298140096,-1.2723704655612658,True
4,390.0,-1.3731970044092134,-1.1071129551011438,True
4,400.0,-0.8375122878073764,-0.918250430052033,True
4,410.0,-0.9037613349622262,-0.41599540709593225,True
4,420.0,-0.9336133611342551,-0.21669715616744042,True
4,430.0,-1.2402640364062218,-0.44301973960106544,True
4,440.0,-1.240532085507094,-0.2714411163491402,True
4,450.0,-0.6330572207967896,-0.4682986075010598,True
4,460.0,-0.5600599842591811,-0.11303437060740916,True
4,470.0,-0.5454401456175583,0.3121145385922388,True
4,480.0,-0.689370078957786,0.2443783719129887,True
4,490.0,-0.7985759288594925,0.4100159890966872,True
4,500.0,-0.9316830559086134,0.11152979773279868,True
4,510.0,-1.0882655544501192,0.026713007167075545,True
4,520.0,-1.1624371366103219,0.16376959415795536,True
4,530.0,-1.1618917775585789,0.41255267536763185,True
4,540.0,-0.9807177966380234,0.7601703760831678,True
